3.175673426694508095e+01 1.911423604386008535e+01 1.194086885105248896e+01 8.141409237037443347e+00 6.276069028398680416e+00 5.433803747545745466e+00 5.087011940001239907e+00 4.958033924661229719e+00 4.915152119861517122e+00 4.902552159441214030e+00 4.899321101005654100e+00 4.898607965545991760e+00 4.898474620523828094e+00 4.898453817059348125e+00 4.898451147768469127e+00 4.898450867891327221e+00 4.898450848027721349e+00 4.898450843013534950e+00 4.898451739411854078e+00 4.898451787318265360e+00 4.898451519199596760e+00 4.898451319058864328e+00 4.898451182260032510e+00 4.898451077324637026e+00 4.898451031275328660e+00 4.898450970563033025e+00 4.898450941495639199e+00 4.898450904577714482e+00 4.898450888272463999e+00 4.898450875210187405e+00 4.898450862705203690e+00 4.898450854065004023e+00 4.898450850690778680e+00 4.898458483894728488e+00 4.898457217821373888e+00 4.898455834052469982e+00 4.898455058114905114e+00 4.898454400234641071e+00 4.898453568288459792e+00 4.898453120559906893e+00 4.898452731966244755e+00 4.898452371642861181e+00 4.898452145323290097e+00 4.898451925597328227e+00 4.898451730251053959e+00 4.898451494424989505e+00 4.898451377718629374e+00 4.898451277240383206e+00 4.898451195515917789e+00 4.898451130266494147e+00 4.898451081813618657e+00 4.898451039865904022e+00 4.898450996935935109e+00 4.898450967075405060e+00 4.898440347659743566e+00 4.898418216637764999e+00 4.898472122888051672e+00 4.898462827010007459e+00 4.898443292338924948e+00 4.898444174115866190e+00 4.898425718844009680e+00 4.898433346144884126e+00 4.898420062474542647e+00 4.898505673143517924e+00 4.898440478049451485e+00 4.898445091093890369e+00 4.898436929681338370e+00 4.898343199616647325e+00 4.898457702722225804e+00 4.898450188480637735e+00 4.898422029255016241e+00 4.898498519076383673e+00 4.898501521201978903e+00 4.898441015568096191e+00 4.898421098565449938e+00 4.898453366564353928e+00 4.898385783038975205e+00 4.898517681591329165e+00 4.898441213328624144e+00 4.898451104643754661e+00 4.898439739554305561e+00 4.898345243942458183e+00 4.898346401590970345e+00 4.898586433861055411e+00 4.898350368326646276e+00 4.898397137440042570e+00 4.898126030457206070e+00 4.899567204993218184e+00 4.898768921237206087e+00 4.897880912263644859e+00 4.899932180007454008e+00 4.898473462817491964e+00 4.897867046529427171e+00 4.897371059283614159e+00 4.898813277890440077e+00 4.897855342074763030e+00 4.897550429450348020e+00 4.896828824712429196e+00 4.898464376048650593e+00 4.898419503355398774e+00
2.466872936324169263e+00 2.456495717651397737e+00 2.445956944112118059e+00 2.435256131375827415e+00 2.424392938822815591e+00 2.413367136126448376e+00 2.402178610085415666e+00 2.390827368074449399e+00 2.379313544295600824e+00 2.367637406033176628e+00 2.355799363526152490e+00 2.343799971315423392e+00 2.331639935045750178e+00 2.319320118157315314e+00 2.306841544588478232e+00 2.294205405120444574e+00 2.281413067502672476e+00 2.268466080824902864e+00 2.255366180653762154e+00 2.242115289028384861e+00 2.228715528827954984e+00 2.215169228406066448e+00 2.201478927365235982e+00 2.187647372535321821e+00 2.173677527453154568e+00 2.159572586609788125e+00 2.145335977226628277e+00 2.130971361358304783e+00 2.116482623977646860e+00 2.101873898414955200e+00 2.087149566879106466e+00 2.072314256033139124e+00 2.057372841446125644e+00 2.042330459829808209e+00 2.027192507043169112e+00 2.011964618703419916e+00 1.996652695607408212e+00 1.981262904568630079e+00 1.965801666725526697e+00 1.950275646593320644e+00 1.934691772264552689e+00 1.919057221501884847e+00 1.903379417135991236e+00 1.887666034984681218e+00 1.871924983819312160e+00 1.856164399318158242e+00 1.840392654262369199e+00 1.824618331839467977e+00 1.808850221042734852e+00 1.793097321415150658e+00 1.777368810460430382e+00 1.761674040521643114e+00 1.746022538921439216e+00 1.730423972331881721e+00 1.714888138150855612e+00 1.699424954565813772e+00 1.684044436841585890e+00 1.668756687826933982e+00 1.653571863667200326e+00 1.638500164677862747e+00 1.623551809848338134e+00 1.608737010710959980e+00 1.594065957012029244e+00 1.579548779295030903e+00 1.565195535908121327e+00 1.551016179232130643e+00 1.537020529730118268e+00 1.523218254085111134e+00 1.509618828158515225e+00 1.496231517815379553e+00 1.483065347350728258e+00 1.470129068717836551e+00 1.457431129764080957e+00 1.444979653084052629e+00 1.432782411437914849e+00 1.420846787340493744e+00 1.409179755665675327e+00 1.397787856417270103e+00 1.386677163836814941e+00 1.375853269239604382e+00 1.365321255192472716e+00 1.355085670998478875e+00 1.345150520533509031e+00 1.335519239425062565e+00 1.326194677555987633e+00 1.317179092663422590e+00 1.308474132699971149e+00 1.300080827131884220e+00 1.291999587267994132e+00 1.284230196147056802e+00 1.276771808650223106e+00 1.269622956989370888e+00 1.262781555681776968e+00 1.256244911144630105e+00 1.250009728984232460e+00 1.244072126373362952e+00 1.238427657778156110e+00 1.233071332053969904e+00 1.227997629241097233e+00 1.223200535284091561e+00
1.273937010502130374e+00 1.251540954103423475e+00 1.229525866898250275e+00 1.207887884230800735e+00 1.186623140268096233e+00 1.165727759746990611e+00 1.145197858364058074e+00 1.125029543802235743e+00 1.105218914500067706e+00 1.085762066413936466e+00 1.066655087581722672e+00 1.047894063512610385e+00 1.029475075345762436e+00 1.011394201634322920e+00 9.936475206720796205e-01 9.762311083452765992e-01 9.591410442006680359e-01 9.423734054891126366e-01 9.259242703374382932e-01 9.097897193232820090e-01 8.939658392665945641e-01 8.784487224635438851e-01 8.632344675438266002e-01 8.483191813627417588e-01 8.336989758449236954e-01 8.193699659867867968e-01 8.053282795402818550e-01 7.915700542634589443e-01 7.780914385792897514e-01 7.648885912218325034e-01 7.519576835175645346e-01 7.392948999827941847e-01 7.268964390130215891e-01 7.147585130644174001e-01 7.028773497131044490e-01 6.912491928805593044e-01 6.798703033817182773e-01 6.687369593319884009e-01 6.578454563312309267e-01 6.471921091261265691e-01 6.367732522802789230e-01 6.265852406676406527e-01 6.166244491958277063e-01 6.068872744755903215e-01 5.973701355388979506e-01 5.880694742743387549e-01 5.789817560571329791e-01 5.701034700376633735e-01 5.614311291965127237e-01 5.529612718927553461e-01 5.446904619793604407e-01 5.366152892582232159e-01 5.287323699628078133e-01 5.210383482231002450e-01 5.135298957985922064e-01 5.062037122058488103e-01 4.990565254699591557e-01 4.920850925537600951e-01 4.852861998279274225e-01 4.786566636489464344e-01 4.721933304795891129e-01 4.658930773514562418e-01 4.597528122422773755e-01 4.537694744245124312e-01 4.479400347079862676e-01 4.422614957889350329e-01 4.367308926133419700e-01 4.313452926175036506e-01 4.261017959931934218e-01 4.209975359397726269e-01 4.160296789128108408e-01 4.111954248244089616e-01 4.064920072507389737e-01 4.019166936216680419e-01 3.974667853931339589e-01 3.931396181651252153e-01 3.889325618145424990e-01 3.848430206723221225e-01 3.808684336022807315e-01 3.770062740908590726e-01 3.732540503300245671e-01 3.696093053611662071e-01 3.660696170099093649e-01 3.626325979290614399e-01 3.592958956280407623e-01 3.560571924703102020e-01 3.529142056550691464e-01 3.498646871864792285e-01 3.469064241165535911e-01 3.440372382812164620e-01 3.412549860720772710e-01 3.385575584774935809e-01 3.359428809819020589e-01 3.334089134501185825e-01 3.309536499966014844e-01 3.285751190928181131e-01 3.262713835743558111e-01 3.240405398677135285e-01 3.218807180985090444e-01 3.197900819100116809e-01
7.038815236472339087e+00 6.775993305790921184e+00 6.516266914976145408e+00 6.261468822684729929e+00 6.013473137040559635e+00 5.774151782762094065e+00 5.545324924534342337e+00 5.328706581608097181e+00 5.125847586099991915e+00 4.938078644580006227e+00 4.766456822949331595e+00 4.611719149652070193e+00 4.474247216700550922e+00 4.354046386625758380e+00 4.250742984450130990e+00 4.163600672431135408e+00 4.091557009548887791e+00 4.033278862888176164e+00 3.987232680132514417e+00 3.951765033184861053e+00 3.925186722269319972e+00 3.905853063066025754e+00 3.892234010936341804e+00 3.882967855736925600e+00 3.876895544853748987e+00 3.873074379643092868e+00 3.870772953786634218e+00 3.869450973809083649e+00 3.868729488013634921e+00 3.868356907839853420e+00 3.868175662459591990e+00 3.868092897874326752e+00 3.868057832241127869e+00 3.868043960291018379e+00 3.868039100657775009e+00 3.868037398331864551e+00 3.868036845254323453e+00 3.868036663463342961e+00 3.868036624746125085e+00 3.868036590930927332e+00 3.868036580480648468e+00 3.868036579351979753e+00 3.868036584008308409e+00 3.868036590130145669e+00 3.868036427117900189e+00 3.868037314308224950e+00 3.868037423923908591e+00 3.868037159463938224e+00 3.868037119071232155e+00 3.868036959122605367e+00 3.868036897694224763e+00 3.868036803488394071e+00 3.868036730339667884e+00 3.868036699463715422e+00 3.868036669020114005e+00 3.868036657210211615e+00 3.868036629550999805e+00 3.868036612008893371e+00 3.868036601305561817e+00 3.868036594213663193e+00 3.868036588605434645e+00 3.868036584639185094e+00 3.868036578197802555e+00 3.868036578666419700e+00 3.868043278742106850e+00 3.868042244502589710e+00 3.868041323678198751e+00 3.868040618450322654e+00 3.868039905150908453e+00 3.868039448076160625e+00 3.868039005181344692e+00 3.868038532318450962e+00 3.868038399333045163e+00 3.868038045909315770e+00 3.868037839218914087e+00 3.868037646144330211e+00 3.868037453019269378e+00 3.868037338527983593e+00 3.868037283848480001e+00 3.868037140414571695e+00 3.868037088440814841e+00 3.868037011176966189e+00 3.868036933811708877e+00 3.868036888195092615e+00 3.868036841930916125e+00 3.868036778285386390e+00 3.868036756568926648e+00 3.868036722635224578e+00 3.868036700117500004e+00 3.868036688460051664e+00 3.868045428751429426e+00 3.868026939084302285e+00 3.868011043642582081e+00 3.868038907616210054e+00 3.868018968610158481e+00 3.868036298747028923e+00 3.868031517815325060e+00 3.868025014948216267e+00 3.868029089639094309e+00 3.867960510859120404e+00
2.418955084140407763e+01 1.687909391603604803e+01 1.189726290115036278e+01 8.624092032734875346e+00 6.556673050175444217e+00 5.305220458281411311e+00 4.581674277482601809e+00 4.183558636838974110e+00 3.975902254021306703e+00 3.873656986230649579e+00 3.826349613585868781e+00 3.805881704534485266e+00 3.797644484126223574e+00 3.794578307750313684e+00 3.793529196017090044e+00 3.793201382470563487e+00 3.793108698860947925e+00 3.793084992062119909e+00 3.793079589204225499e+00 3.793078497168338004e+00 3.793078297392469267e+00 3.793078270350676462e+00 3.793078271014280745e+00 3.793078114515637367e+00 3.793079196748408322e+00 3.793079114185132994e+00 3.793078965205154418e+00 3.793078851454055211e+00 3.793078680295735694e+00 3.793078613059009285e+00 3.793078481792065304e+00 3.793078444641679425e+00 3.793078404408532833e+00 3.793078369349530021e+00 3.793078340454883346e+00 3.793078326904947062e+00 3.793078310565249467e+00 3.793078295120039911e+00 3.793078283662453032e+00 3.793078279823873800e+00 3.793078273141702539e+00 3.793078267166436035e+00 3.793078263769302794e+00 3.793080808405761672e+00 3.793084215757062339e+00 3.793083055222041367e+00 3.793082444483957261e+00 3.793082014056835760e+00 3.793081581178739725e+00 3.793081069255435978e+00 3.793080646280714063e+00 3.793080334226488048e+00 3.793079862893364407e+00 3.793079645720126791e+00 3.793079534409116604e+00 3.793079296476889795e+00 3.793079107924768323e+00 3.793079019763126780e+00 3.793078884419855967e+00 3.793078788977709337e+00 3.793078727102511039e+00 3.793078646833691892e+00 3.793078596153009130e+00 3.793078544086256443e+00 3.793078511027943023e+00 3.793078481545308023e+00 3.793078436679024890e+00 3.793078424506347801e+00 3.793078384800082858e+00 3.793078365603832935e+00 3.793067250193416839e+00 3.793074473405795288e+00 3.793085258350402000e+00 3.793075497496829485e+00 3.793049755724496208e+00 3.793083963291792315e+00 3.793069545276921417e+00 3.793021003512876632e+00 3.793074011498902109e+00 3.793063484830781817e+00 3.793079905784907169e+00 3.793009897850424750e+00 3.793069444824141101e+00 3.793069383558759000e+00 3.793068705264886376e+00 3.793081729840196203e+00 3.793074705838080263e+00 3.793052562206867151e+00 3.793035075555962976e+00 3.793077688045741525e+00 3.793075625027995557e+00 3.793061422031314578e+00 3.792932712967740372e+00 3.793055189365986735e+00 3.793089490493002813e+00 3.793134207215189235e+00 3.793132862359925639e+00 3.793009223241824657e+00 3.792969197354977950e+00 3.792996369185857475e+00
1.340673381102010175e+00 1.338147502927079513e+00 1.335611107317536517e+00 1.333064194282537640e+00 1.330506760329611904e+00 1.327938817126595783e+00 1.325360360069584464e+00 1.322771386211353040e+00 1.320171892842785910e+00 1.317561882146217611e+00 1.314941363721941592e+00 1.312310341847355399e+00 1.309668820900755426e+00 1.307016807256398794e+00 1.304354307841058214e+00 1.301681329020004885e+00 1.298997877691778324e+00 1.296303964048114210e+00 1.293599597575008087e+00 1.290884787444407822e+00 1.288159545885870561e+00 1.285423881192455875e+00 1.282677809879155362e+00 1.279921343238497489e+00 1.277154495198695727e+00 1.274377281748951818e+00 1.271589718216151521e+00 1.268791820895702083e+00 1.265983607055756188e+00 1.263165094939211253e+00 1.260336303765720256e+00 1.257497253623100830e+00 1.254647964967712026e+00 1.251788459540472909e+00 1.248918760104368086e+00 1.246038890368288632e+00 1.243148874989023378e+00 1.240248739573265757e+00 1.237338510676810888e+00 1.234418215338753511e+00 1.231487881461259981e+00 1.228547538123649474e+00 1.225597215326373002e+00 1.222636943992992498e+00 1.219666755972175221e+00 1.216686684039697486e+00 1.213696762110912708e+00 1.210697025724016385e+00 1.207687510925983254e+00 1.204668254695660856e+00 1.201639294998764651e+00 1.198600670789964129e+00 1.195552422014984684e+00 1.192494588603911110e+00 1.189427215769749413e+00 1.186350345238861070e+00 1.183264021473405148e+00 1.180168289951326388e+00 1.177063197174810449e+00 1.173948790678751353e+00 1.170825119039235584e+00 1.167692232198403124e+00 1.164550181718339239e+00 1.161399019722376691e+00 1.158238799429148758e+00 1.155069575187348985e+00 1.151891402486532101e+00 1.148704337967930034e+00 1.145508439435288128e+00 1.142303765865715803e+00 1.139090377420556077e+00 1.135868335456272638e+00 1.132637702535352675e+00 1.129398542422259899e+00 1.126150920069106665e+00 1.122894901698086256e+00 1.119630554781492648e+00 1.116357948049667925e+00 1.113077151501888684e+00 1.109788236417269092e+00 1.106491275365683036e+00 1.103186342218707150e+00 1.099873512160580491e+00 1.096552861699185977e+00 1.093224468677050254e+00 1.089888411991868589e+00 1.086544770692878803e+00 1.083193625899382617e+00 1.079835060131716817e+00 1.076469157192511794e+00 1.073096002171710639e+00 1.069715681451606004e+00 1.066328282711893838e+00 1.062933894934748880e+00 1.059532608409914367e+00 1.056124514749309906e+00 1.052709706937015488e+00 1.049288279252498457e+00 1.045860327300346393e+00 1.042425948023171234e+00
4.241843499245774751e+01 1.993442183312059868e+01 9.870393827732300451e+00 5.589720973075678501e+00 3.864726026644710544e+00 3.208254098123205722e+00 2.973110611207438581e+00 2.894117608131580255e+00 2.869323816862767274e+00 2.862081767943422506e+00 2.860121497082388942e+00 2.859631972063880312e+00 2.859519834928448745e+00 2.859496413596829711e+00 2.859492476504740921e+00 2.859492218022452903e+00 2.859491784558144900e+00 2.859491615185135061e+00 2.859491425476960558e+00 2.859491359022328538e+00 2.859491280129887514e+00 2.859491204131757058e+00 2.859491185483364006e+00 2.859491154107928423e+00 2.859491116518682929e+00 2.859491054524113451e+00 2.859491052108410258e+00 2.859491016733699098e+00 2.859491005827777599e+00 2.859490984079656073e+00 2.859490975078699648e+00 2.859490961413001742e+00 2.859490954404321883e+00 2.859490949769906365e+00 2.859490944552305791e+00 2.859490939620059180e+00 2.859490935608562268e+00 2.859490931722405094e+00 2.859490930254651175e+00 2.859490927214437761e+00 2.859490925564443842e+00 2.859493297034589432e+00 2.859495291880307377e+00 2.859495251331395593e+00 2.859494565742977557e+00 2.859494042923188317e+00 2.859493646907708353e+00 2.859493354578262370e+00 2.859493079123126336e+00 2.859492858764610901e+00 2.859492801199280620e+00 2.859492445209184552e+00 2.859492366176255018e+00 2.859492167431994858e+00 2.859492068178155932e+00 2.859491955900807625e+00 2.859491759939373878e+00 2.859491740313615082e+00 2.859491616371315104e+00 2.859491514215733332e+00 2.859491439374096444e+00 2.859491432707045533e+00 2.859491329114234759e+00 2.859491286307729752e+00 2.859491265595806908e+00 2.859491207283781478e+00 2.859491190946300776e+00 2.859491171351919547e+00 2.859491121111659595e+00 2.859491100371542416e+00 2.859491096398869558e+00 2.859491063028599456e+00 2.859491058035018796e+00 2.859491032747882855e+00 2.859491029209948465e+00 2.859491012670787313e+00 2.859490996840577282e+00 2.859497215632018197e+00 2.859483791979982925e+00 2.859509644996705902e+00 2.859486839887722454e+00 2.859488356661131547e+00 2.859472183616162511e+00 2.859490901001663588e+00 2.859480002681266342e+00 2.859491557112960436e+00 2.859449522112299746e+00 2.859491974324555486e+00 2.859481174572465534e+00 2.859461637155618519e+00 2.859490827398985857e+00 2.859480004211036430e+00 2.859477979787698132e+00 2.859468798287707614e+00 2.859484373950181180e+00 2.859485848290205467e+00 2.859415904384150053e+00 2.859493573982035741e+00 2.859487251678729081e+00 2.859485600816697115e+00
1.667541996456489528e+01 1.305264105378405048e+01 1.021902356444543791e+01 8.017839822546530826e+00 6.319942969054549664e+00 5.019687612153504119e+00 4.031296666887621782e+00 3.285655199482494737e+00 2.727507927548584732e+00 2.313031999081101020e+00 2.007755363405523852e+00 1.784787958170850786e+00 1.623333387238250936e+00 1.507448811773286934e+00 1.425021718063199216e+00 1.366934056039056600e+00 1.326386489516369949e+00 1.298357445137312993e+00 1.279174860830863736e+00 1.266180633507211439e+00 1.257470475217083106e+00 1.251694604211472495e+00 1.247906633185802860e+00 1.245450388894052907e+00 1.243876108141655834e+00 1.242879053252185173e+00 1.242255219836692959e+00 1.241869784654607400e+00 1.241634673996834692e+00 1.241493148712795147e+00 1.241409091893082461e+00 1.241359829373916313e+00 1.241331439655727564e+00 1.241315280420888456e+00 1.241306209863509480e+00 1.241301207091691339e+00 1.241298477962288871e+00 1.241297016771554240e+00 1.241296246754274080e+00 1.241295846785753554e+00 1.241295644397247599e+00 1.241295542361541493e+00 1.241295492005072276e+00 1.241295468314433492e+00 1.241295389628277235e+00 1.241295489476293312e+00 1.241295646970421274e+00 1.241295732405227170e+00 1.241295745069621148e+00 1.241295798188126298e+00 1.241295791143798510e+00 1.241295718636301615e+00 1.241295753979649419e+00 1.241295693989222571e+00 1.241295663779524716e+00 1.241295675719960911e+00 1.241295625117622592e+00 1.241295631619458106e+00 1.241295594024123261e+00 1.241295608128979211e+00 1.241295579985219888e+00 1.241295579455389486e+00 1.241295559095561885e+00 1.241295557941882066e+00 1.241295540139041975e+00 1.241295540318333224e+00 1.241295517753286504e+00 1.241295520517013529e+00 1.241295511909228821e+00 1.241295506713484542e+00 1.241295500004355290e+00 1.241295493744999590e+00 1.241295494815688016e+00 1.241295484963913509e+00 1.241295483247796483e+00 1.241295483122527799e+00 1.241295475454222696e+00 1.241295470198210182e+00 1.241295468945821767e+00 1.241295468641922639e+00 1.241295466354799260e+00 1.241295464372228707e+00 1.241295460790070138e+00 1.241295459097216280e+00 1.241295459313462857e+00 1.241295457312858730e+00 1.241295455684081617e+00 1.241295455104705070e+00 1.241295453816434247e+00 1.241295452494853180e+00 1.241295451487317791e+00 1.241295450468228978e+00 1.241295448971641235e+00 1.241295448250525624e+00 1.241295447522503537e+00 1.241295446607324493e+00 1.241295445273948417e+00 1.241295445122858609e+00 1.241295444936696413e+00 1.241295444107038293e+00
3.301056251326576874e+00 3.197498829631080675e+00 3.096811060072961475e+00 2.998946274436442572e+00 2.903857565032281762e+00 2.811497771486718200e+00 2.721819532973643874e+00 2.634775310514041458e+00 2.550317419485515380e+00 2.468398065168621702e+00 2.388969365860204253e+00 2.311983397470208423e+00 2.237392213695499787e+00 2.165147880594919361e+00 2.095202507296195726e+00 2.027508276218088046e+00 1.962017472997380718e+00 1.898682515997288878e+00 1.837455985370249456e+00 1.778290651261885014e+00 1.721139502379232189e+00 1.665955774710523141e+00 1.612692976445305071e+00 1.561304914007719091e+00 1.511745719564413282e+00 1.463969875319948599e+00 1.417932237839387044e+00 1.373588061631954460e+00 1.330893022230694944e+00 1.289803238514402040e+00 1.250275294289727057e+00 1.212266258074223835e+00 1.175733702996359931e+00 1.140635726598127953e+00 1.106930968014019134e+00 1.074578625347606842e+00 1.043538472665380246e+00 1.013770874660395060e+00 9.852368013626280341e-01 9.578978423197996861e-01 9.317162183704998935e-01 9.066547940632090352e-01 8.826770891770805427e-01 8.597472886711234885e-01 8.378302510563773176e-01 8.168915145991944016e-01 7.968973078432564083e-01 7.778145549417199156e-01 7.596108810210782103e-01 7.422546161028553691e-01 7.257147991892982652e-01 7.099611810500543463e-01 6.949642258770203362e-01 6.806951130020757468e-01 6.671257377830093205e-01 6.542287091156406831e-01 6.419773484728210633e-01 6.303456878044282341e-01 6.193084700140221166e-01 6.088411414548313694e-01 5.989198474673171901e-01 5.895214273061251120e-01 5.806234119243760539e-01 5.722040178225351603e-01 5.642421349689010768e-01 5.567173208691813535e-01 5.496097931853189955e-01 5.429004276750801772e-01 5.365707402521988634e-01 5.306028786117549245e-01 5.249796120683543066e-01 5.196843263970856164e-01 5.147010118143038326e-01 5.100142481380642856e-01 5.056091949080041559e-01 5.014715796031508077e-01 4.975876847105067391e-01 4.939443347227698844e-01 4.905288859754866060e-01 4.873292169753562497e-01 4.843337093964339424e-01 4.815312369807003279e-01 4.789111548087161552e-01 4.764632845040708276e-01 4.741778999272292516e-01 4.720457147009540222e-01 4.700578714471594921e-01 4.682059250330596889e-01 4.664818296331518788e-01 4.648779282152388781e-01 4.633869400070085298e-01 4.620019442921905473e-01 4.607163687003796859e-01 4.595239789450764611e-01 4.584188636012953566e-01 4.573954221921541219e-01 4.564483539804018442e-01 4.555726480200146256e-01 4.547635667577245577e-01 4.540166352330214927e-01
6.400889344959736604e+00 6.028390159300455409e+00 5.674086163959819906e+00 5.338430097816324604e+00 5.021760921016475088e+00 4.724298603586286838e+00 4.446140570154588190e+00 4.187259766183950127e+00 3.947504489350174506e+00 3.726600162065906385e+00 3.524153056407682616e+00 3.339655852689808135e+00 3.172495207173387399e+00 3.021961084900490313e+00 2.887257707007365504e+00 2.767515927291788636e+00 2.661806839364887267e+00 2.569156081730135988e+00 2.488558738924549374e+00 2.418994403873527155e+00 2.359441962942434579e+00 2.308893655637941578e+00 2.266368307503835666e+00 2.230923200415675822e+00 2.201664305878777483e+00 2.177754700249449726e+00 2.158421239181867790e+00 2.142959033925707857e+00 2.130733896823571172e+00 2.121183075750215252e+00 2.113814087037484413e+00 2.108202009414586797e+00 2.103985602523561482e+00 2.100862327736313873e+00 2.098582696037617268e+00 2.096944276618334158e+00 2.095785485027409578e+00 2.094979537727628127e+00 2.094428717878709989e+00 2.094059063628279205e+00 2.093815663422674334e+00 2.093658546010807697e+00 2.093559200617050919e+00 2.093497718258948481e+00 2.093460500914414268e+00 2.093438564417159142e+00 2.093425936848998248e+00 2.093418836682598538e+00 2.093414926707009016e+00 2.093412845899415231e+00 2.093411774399896785e+00 2.093411239401262947e+00 2.093410953953927844e+00 2.093410831670269090e+00 2.093410773490042232e+00 2.093410737269415733e+00 2.093410726954935797e+00 2.093410721483500936e+00 2.093410714617633062e+00 2.093410713957680969e+00 2.093410710011390563e+00 2.093410709439588402e+00 2.093410710487823678e+00 2.093410711557488924e+00 2.093410618147828473e+00 2.093410845320335056e+00 2.093411200426643859e+00 2.093411300126618357e+00 2.093411232326118920e+00 2.093411241708878379e+00 2.093411102264198576e+00 2.093411042322287585e+00 2.093411030495133218e+00 2.093410959210572742e+00 2.093410924151399399e+00 2.093410904949934093e+00 2.093410871736494983e+00 2.093410867431060751e+00 2.093410850753201657e+00 2.093410831205574141e+00 2.093410814973452716e+00 2.093410794449283685e+00 2.093410780459151965e+00 2.093410765914541116e+00 2.093410761617235494e+00 2.093410756716053811e+00 2.093410748773749219e+00 2.093410742714098660e+00 2.093410740671146186e+00 2.093410734653957661e+00 2.093410729314797436e+00 2.093410728959099742e+00 2.093410725134674522e+00 2.093410721963607557e+00 2.093410719325476066e+00 2.093410717211810379e+00 2.093410715917144671e+00 2.093410714698450192e+00 2.093410713753655727e+00 2.093410712359855097e+00
3.132495581664749906e+01 1.719754036963650279e+01 9.510317313522207883e+00 5.364907624621022109e+00 3.149772576243783817e+00 1.977008918093996925e+00 1.361916690766889815e+00 1.042372796118840483e+00 8.779653148932311524e-01 7.942022139694984162e-01 7.519486695537480614e-01 7.308483675062049656e-01 7.204187713191601006e-01 7.153168341996050117e-01 7.128472459602477329e-01 7.116645678603035208e-01 7.111042534117828495e-01 7.108416619624833288e-01 7.107200610972910226e-01 7.106643375455519163e-01 7.106391302573697999e-01 7.106278243995589605e-01 7.106228276376000963e-01 7.106206219683528502e-01 7.106192873912817731e-01 7.106187571974729167e-01 7.106188893476996782e-01 7.106189209428990239e-01 7.106188875802601501e-01 7.106188828239083932e-01 7.106189677941827654e-01 7.106190678253341275e-01 7.106190769126357054e-01 7.106190355732593389e-01 7.106189671496778715e-01 7.106187806158246190e-01 7.106186966226033519e-01 7.106187309574494293e-01 7.106187592901491712e-01 7.106188615990305379e-01 7.106189400253413169e-01 7.106190370660740996e-01 7.106190511494361317e-01 7.106190495166302412e-01 7.106189825037816377e-01 7.106189710308044027e-01 7.106189034076280109e-01 7.106189387953989467e-01 7.106189037715680001e-01 7.106189387289560955e-01 7.106188989141273282e-01 7.106189075051716486e-01 7.106188571155556133e-01 7.106188497027119411e-01 7.106187384530642248e-01 7.106186289969684822e-01 7.106187235681034053e-01 7.106189282273902563e-01 7.106190848255806713e-01 7.106192156870747567e-01 7.106192908333355263e-01 7.106194147281854612e-01 7.106193937811013939e-01 7.106191503691547950e-01 7.106189999090162246e-01 7.106188666057136061e-01 7.106188534100681409e-01 7.106188011766647605e-01 7.106188355421778624e-01 7.106190106055407796e-01 7.106191919710056482e-01 7.106193120752095638e-01 7.106193091019434860e-01 7.106192180281851734e-01 7.106191331896098973e-01 7.106190343476725957e-01 7.106189451008191327e-01 7.106188215422406529e-01 7.106187639568162240e-01 7.106188264284867273e-01 7.106188242033795177e-01 7.106188182019366195e-01 7.106187772579772854e-01 7.106187829372316855e-01 7.106188311824297443e-01 7.106189627887573579e-01 7.106190516444712557e-01 7.106190268975751678e-01 7.106188612747956768e-01 7.106186498629227799e-01 7.106186160799410345e-01 7.106188642667348176e-01 7.106194038368158772e-01 7.106196377009439402e-01 7.106196170040846027e-01 7.106191521407225764e-01 7.106189050694950993e-01 7.106187557316445691e-01 7.106189566241454258e-01 7.106189769570505632e-01
